0.93629,0
0.74803,0
0.7336,0
0.73093,0
0.73894,0
0.73817,0.017098
0.72317,0.11084
0.7348,0.14
0.60428,0.14
0.72901,0.14
0.65279,0.14
0.69028,0.14
0.7161,0.14
0.67018,0.16279
0.70692,0.35658
0.6439,0.4
0.57669,0.4
0.70194,0.4
0.60741,0.4
0.659,0.4
0.55983,0.4
0.52674,0.4
0.62553,0.4
0.61633,0.44828
0.55039,0.59147
0.59341,0.64
0.49355,0.64
0.59835,0.64
0.58933,0.64
0.48706,0.64
0.57528,0.64002
0.48489,0.77404
0.58615,0.99005
0.4832,1
0.54187,1
0.57009,0.99502
0.56926,0.76559
0.53872,0.64
0.58511,0.64
0.57741,0.64
0.47797,0.64
0.56957,0.64
0.47855,0.64108
0.50929,0.78176
0.57823,0.87957
0.48021,0.52453
0.45092,-0.13285
0.44378,-0.082881
0.59825,0.18619
0.5157,0.2
0.42235,0.2
0.33512,0.2
0.51662,0.24441
0.2937,0.62747
0.26734,0.72
0.24037,0.72
0.30406,0.72
0.19621,0.72
0.17827,0.72
0.16637,0.72
0.29663,0.72
0.22449,0.72
0.2054,0.72
0.15541,0.72
0.18405,0.72
0.17363,0.70488
0.14637,0.64984
0.14629,0.64
0.15244,0.64
0.16151,0.64
0.14605,0.64
0.16749,0.64
0.15954,0.60758
0.14719,0.51178
0.14345,0.5
0.15847,0.5
0.14804,0.5
0.15707,0.5
0.15703,0.5
0.12106,0.5
0.15122,0.5
0.12765,0.47756
0.12016,0.34073
0.12239,0.24208
0.09473,0.24
0.11824,0.24
0.17483,0.24
0.12096,0.24
0.018037,0.23793
0.0036411,0.13581
0.065344,0.013753
0.10519,0
-0.039389,0
0.016315,0
-0.065155,-0.012635
0.02637,-0.056408
-0.032071,-0.06
-0.10268,-0.06
-0.11013,-0.06
-0.063223,-0.06
-0.11669,-0.06
-0.086133,-0.06
-0.11937,-0.06
-0.10211,-0.06
-0.10687,-0.06
-0.11305,-0.06
-0.11233,-0.06
-0.1252,-0.06
-0.13444,-0.06
-0.12641,-0.06
-0.1263,-0.06
-0.11891,-0.06
-0.13467,-0.06
-0.1187,-0.06
-0.1346,-0.06
-0.13458,-0.063794
-0.11837,-0.093746
-0.11038,-0.1
-0.13455,-0.1
-0.11441,-0.1
-0.12563,-0.1
-0.11441,-0.055911
-0.11002,0.10477
-0.10999,0.15782
-0.11442,0.16
-0.12562,0.16
-0.11807,0.16
-0.13458,0.16
-0.11444,0.11952
-0.12572,-0.086637
-0.11452,-0.16583
-0.13478,-0.25186
-0.1182,-0.28
-0.11023,-0.28
-0.13487,-0.28
-0.11456,-0.28
-0.12576,-0.28
-0.11028,-0.28002
-0.12565,-0.29098
-0.11435,-0.3
-0.11431,-0.3
-0.13434,-0.3
-0.11006,-0.3
-0.12536,-0.3
-0.11789,-0.3
-0.1341,-0.3
-0.10985,-0.3
-0.12513,-0.3001
-0.11393,-0.33356
-0.10965,-0.36
-0.13395,-0.36
-0.12501,-0.44186
-0.10945,-0.68422
-0.13404,-0.65877
-0.11391,-0.52933
-0.11738,-0.49638
-0.1174,-0.3023
-0.1139,-0.26
-0.13402,-0.26
-0.13402,-0.26
-0.12505,-0.26
-0.12507,-0.26
-0.11762,-0.26
-0.11769,-0.26
-0.11778,-0.26
-0.10999,-0.26
-0.11799,-0.26
-0.11411,-0.26
-0.13412,-0.26
-0.11041,-0.26
-0.11047,-0.26
-0.11447,-0.26
-0.12585,-0.26
-0.11054,-0.26
-0.126,-0.26
-0.11476,-0.26378
-0.11849,-0.29373
-0.13511,-0.27971
-0.11851,0.014973
-0.11488,0.30148
-0.11855,0.44638
-0.11065,0.46
-0.13519,0.46
-0.11492,0.46
