0.20107,0
0.19395,0.028
0.1794,0.022423
0.20119,0.059687
0.21479,0.06
0.17899,0.12428
0.194,0.25613
0.18928,0.26
0.20093,0.26
0.194,0.26
0.17727,0.26
0.21723,0.26
0.18906,0.25852
0.19405,0.16734
0.19406,0.044567
0.18901,0.04
0.17455,0.04
0.21918,0.04
0.19423,0.04
0.18778,0.04
0.19926,0.04
0.19887,0.04
0.2363,0.04
0.15248,0.040259
0.19499,0.12735
0.15255,0.2
0.19868,0.2
0.15102,0.2
0.18601,0.2
0.23517,0.2
0.23467,0.2
0.19512,0.2
0.198,0.19645
0.19532,0.10179
0.14591,0.06
0.19512,0.06
0.23882,0.11897
0.19718,0.27201
0.18126,0.28
0.19693,0.28
0.19368,0.28
0.27855,0.28
0.19691,0.28
0.099004,0.28
0.19397,0.28
0.17881,0.28
0.19677,0.2098
0.1148,-0.66935
0.19507,-0.99412
0.2682,-0.79181
0.19398,-0.093971
0.17864,0.1
0.19713,0.1
0.19711,0.1
0.19434,0.1
0.26811,0.1
0.11666,0.1
0.19562,0.1
0.26047,0.1
0.18206,0.1
0.12636,0.1
0.1832,0.13955
0.19672,0.23576
0.19645,0.24
0.25889,0.24
0.12196,0.24
0.11717,0.24
0.19647,0.24
0.19497,0.24
0.26487,0.24
0.26319,0.24
0.18116,0.24
0.19626,0.24
0.18205,0.24
0.12929,0.24
0.13051,0.27985
0.18291,0.37586
0.18271,0.38
0.25414,0.38
0.19577,0.38
0.19702,0.38
0.13799,0.38
0.1974,0.38
0.24851,0.36751
0.1832,0.23527
0.12864,0.2
0.18238,0.2
0.19595,0.2
0.19676,0.2
0.18369,0.19471
0.18411,0.10933
0.24642,0.08
0.18466,0.08
0.19786,0.08
0.1483,0.08
0.19843,0.11791
0.1949,0.37298
0.18668,0.42
0.23155,0.42
0.19895,0.42
0.19502,0.42
0.15079,0.42
0.23479,0.42
0.15434,0.42
0.15541,0.42
0.18625,0.42
0.19902,0.42
0.1949,0.42
0.19485,0.42
0.19895,0.42
0.18666,0.42
0.23162,0.41509
0.19922,0.34328
0.19908,0.32
0.15679,0.32
0.23306,0.32
0.19478,0.32
0.18659,0.32
0.18646,0.32
0.2371,0.29447
0.14129,-0.037028
0.13669,-0.14
0.13156,-0.14
0.19688,-0.14
0.19573,-0.14
0.19555,-0.14
0.19764,-0.14
0.24096,-0.14
0.23879,-0.14
0.18587,-0.14
0.18581,-0.14
0.18589,-0.097499
0.23459,0.16248
0.23336,0.35999
0.15698,0.44104
0.15516,0.48
0.23282,0.48443
0.15698,0.61741
0.18682,0.68
0.19472,0.67687
0.23161,0.43516
0.2316,0.27788
0.23233,0.1993
0.19937,0.15989
0.18708,-0.005186
0.16321,-0.21775
0.18759,-0.22
0.19989,-0.22
0.19451,-0.22
0.22756,-0.21988
0.1946,-0.10215
0.22625,0.019775
0.18778,0.053577
0.19445,0.30774
0.16735,0.36
0.20009,0.36
0.19429,0.36
0.1883,0.36
0.17075,0.37082
0.19422,0.46039
0.21993,0.48
0.17336,0.48
0.19419,0.48
0.20062,0.48
0.19414,0.48
0.2007,0.48
0.20066,0.48
0.19411,0.48
0.20079,0.48
0.1892,0.48
0.18928,0.48
0.21638,0.48
0.17797,0.48
0.21561,0.48
0.18948,0.48
0.18951,0.47647
0.17878,0.29893
0.17889,0.16257
0.21528,-0.077665
0.19397,-0.01482
0.17787,0.02
0.18927,0.02
0.19403,0.02
0.20091,0.02
0.2163,0.02
