-0.0083118,0
-0.01782,0.013955
0.15547,0.14723
0.16569,0.18
0.19129,0.18
0.13561,0.1722
0.11542,0.07094
0.021263,0.04
0.022592,0.04
0.086424,0.04
0.080558,0.04
-0.014682,0.04
0.096996,0.04
-0.015355,0.080637
-0.05267,0.13491
-0.035243,-0.25222
-0.027927,-0.3
-0.43246,-0.29996
-0.40619,-0.19892
-0.31999,-0.10535
-0.22795,-0.17065
-0.22371,-0.41054
-0.43286,-0.53612
-0.61846,-0.55798
-0.55529,-0.6478
-0.50642,-0.60892
-0.57725,-0.54565
-0.60709,-0.61733
-0.59694,-0.64
-0.58808,-0.64
-0.6658,-0.64
-0.6356,-0.64
-0.6156,-0.64
-0.64077,-0.64
-0.33012,-0.64
-0.12852,-0.54284
-0.34419,-0.40123
-0.42507,-0.4
-0.38525,-0.4
-0.40594,-0.4
-0.40724,-0.4
-0.43869,-0.4
-0.37956,-0.4
-0.40613,-0.4
-0.39872,-0.4
-0.36784,-0.4
-0.4124,-0.4
-0.34931,-0.4
-0.39196,-0.4242
-0.58122,-0.7594
-0.84308,-0.80837
-0.77215,-0.85946
-0.8144,-0.86
-0.76766,-0.86
-0.38347,-0.76912
-0.44728,-0.31052
-0.081722,-0.027112
0.032771,0.019993
0.029188,0.02
0.032496,0.02
0.039555,0.02
0.059466,0.02
0.032093,0.02
0.032274,0.02
0.014548,0.02
0.014214,0.02
0.0073107,0.02
0.025234,0.02
0.017615,0.02
0.01309,0.02
-0.0047028,0.02
0.04725,0.02
0.19759,0.02
0.04857,0.02
-0.013861,0.02
0.00091259,0.02
0.0095268,0.02
0.027532,0.02
0.041805,0.02
0.022157,0.02
-0.0077712,0.02
0.30598,0.09984
0.20811,0.19967
0.28337,0.2
0.20765,0.26642
0.3061,0.63749
0.46334,0.72
0.65084,0.72
0.68538,0.72
0.69431,0.72
0.73385,0.72
0.73677,0.72
0.64785,0.72
0.66132,0.72
0.85175,0.75045
0.7336,0.81764
0.72315,0.77289
0.64368,0.5888
0.46367,0.61177
0.61018,0.53029
0.49799,0.48
0.51013,0.48
0.47405,0.47515
0.40465,0.42242
0.33177,0.32882
0.24887,0.27815
0.24878,0.22036
0.19659,0.22
0.24109,0.24323
0.31138,0.31248
0.29541,0.34
0.34586,0.34
0.36959,0.36462
0.42434,0.448
0.50525,0.48
0.41884,0.48
0.68341,0.49388
0.36973,0.65458
0.84929,0.74145
0.79536,0.90379
0.94658,0.92
0.84687,0.92
0.93775,0.93362
0.77365,0.91237
0.42066,0.76643
0.35958,0.38952
0.11234,-0.16516
0.007421,-0.22597
-0.13473,-0.080267
-0.24353,-0.071661
0.04472,0.0051432
0.12687,0.18993
0.22535,0.3025
0.31994,0.35767
0.40428,0.38
0.27478,0.38
0.42241,0.38
0.2745,0.38
0.23683,0.38
0.41838,0.34186
0.25833,0.26779
0.25542,0.20728
0.22044,0.15524
-0.13614,0.013842
-0.043768,-0.27504
-0.3901,-0.45981
-0.32841,-0.46
-0.49925,-0.46
-0.44725,-0.46
-0.44313,-0.46
-0.55508,-0.48558
-0.49219,-0.53844
-0.64689,-0.54
-0.46521,-0.54
-0.53703,-0.54
-0.51201,-0.54
-0.89348,-0.54
-0.4377,-0.54
-0.59516,-0.53751
-0.6412,-0.53151
-1.0303,-0.95252
-0.89031,-0.97027
-0.92995,-0.96
-0.96942,-0.96
-0.99036,-0.96
-0.8648,-0.96
-0.8253,-0.96
-0.79545,-0.90873
-0.74644,-0.72621
-0.62729,-0.7
-0.741,-0.7
-0.66772,-0.7
-0.7006,-0.7
-0.48417,-0.7
-0.69333,-0.7
-0.55,-0.63878
-0.4552,-0.48699
-0.43913,-0.48
-0.4611,-0.48
-0.40542,-0.48
-0.54226,-0.48
-0.22709,-0.48
-0.25287,-0.47965
-0.38433,-0.38429
-0.18553,-0.26149
-0.26023,-0.26
-0.29197,-0.26
-0.20445,-0.26
-0.26494,-0.26
-0.15008,-0.21708
-0.057022,-0.071729
0.0892,-0.04321
0.037742,0.031274
0.06081,0.04
-0.036671,0.043734
-0.0082717,0.10087
0.1992,0.12
-0.00042143,0.12
0.38279,0.12
-0.15673,0.12001
0.010771,0.17325
0.17151,0.30383
0.28323,0.32
0.35985,0.32
0.29557,0.32
0.3205,0.32
0.38325,0.32
0.30978,0.32004
0.47742,0.4381
0.48099,0.58174
0.66355,0.69955
0.64523,0.76682
0.73165,0.8336
0.88554,0.95827
0.81817,1
0.76625,1
0.78421,1
0.81602,1
0.85178,1
0.7042,1
1.1126,1
0.80005,1
0.86192,1
0.68434,1
0.88065,1
0.72689,1
1.0119,1
0.87911,1
1.0358,1
0.87884,1
0.73218,0.93083
0.60447,0.72553
0.6684,0.642
0.68545,0.26848
-0.0198,0.013464
-0.085852,-0.14579
-0.29741,-0.19068
0.11921,-0.26175
0.42497,0.012953
0.35486,0.48402
0.46242,0.71974
0.73105,0.72
0.70676,0.72
0.68504,0.71837
0.71816,0.60151
0.62508,0.67954
0.71387,0.72
0.71315,0.72
0.63042,0.65388
0.51223,0.54741
0.51463,0.37235
0.43429,0.46651
0.57716,0.65329
0.85286,0.81641
0.90105,0.93176
0.78271,0.94
0.42802,0.88185
0.37153,0.53349
-0.10013,-0.15018
-0.29235,-0.50506
-0.48591,-0.24478
-0.14054,-0.06
0.17577,0.02
0.074567,0.02
-0.053862,0.02
0.22574,0.14955
0.17714,0.35715
0.4011,0.36
0.34133,0.36
0.54377,0.36
0.34881,0.36
0.49529,0.3622
0.44235,0.41684
0.42339,0.44
0.37955,0.44
0.38433,0.44
0.39801,0.44
0.47729,0.44
0.32195,0.44
0.52301,0.44
0.43798,0.44
0.41937,0.38003
0.5618,0.19665
0.28493,0.37945
0.37366,0.4
0.43941,0.4
0.40477,0.4
0.44136,0.40719
0.58718,0.53421
0.39052,0.58
0.45996,0.57335
0.43163,0.4732
0.59927,0.45416
0.54723,0.60298
0.54555,0.66
0.32796,0.63687
0.43098,0.034171
0.055386,-0.59092
-0.65163,-0.6
-0.21378,-0.6
-0.20264,-0.54462
-0.55454,-0.4169
-0.19663,-0.24339
-0.049516,0.025613
0.10475,0.04
0.12256,0.040057
0.03656,0.14377
0.22766,0.24
-0.10439,0.24
0.23842,0.24
0.33774,0.24
0.080516,0.24
0.2715,0.24
0.29966,0.24026
0.35777,0.38874
0.49329,0.47716
0.54249,0.52593
0.68089,0.63604
0.45544,0.68662
0.60101,0.72
0.69277,0.72
0.63905,0.72
0.62187,0.72
0.61359,0.71972
0.63515,0.57531
0.6573,0.5381
0.50222,0.56
0.49458,0.56
0.47477,0.55367
0.51712,0.48044
0.52175,0.46
0.43575,0.46905
0.59285,0.54373
0.59318,0.56
0.49369,0.56
0.50902,0.56
0.62182,0.56
0.58293,0.56
0.49051,0.56025
0.37501,0.54794
0.47478,0.40939
0.41128,0.4
0.19834,0.4
0.33866,0.40409
0.35791,0.52411
0.33653,0.40127
0.40082,0.25637
-0.086847,0.1842
-0.023934,0.07853
0.10954,-0.08407
-0.077888,-0.051789
-0.025111,-0.13539
0.034578,-0.14
0.14212,0.0089139
0.28161,0.36082
0.54579,0.49548
0.49135,0.52
0.60387,0.52
0.50908,0.52
0.44534,0.489
0.2869,0.30785
-0.011509,-0.043898
-0.28761,-0.34568
0.25903,-0.38
0.30873,-0.38
0.13261,-0.3792
0.07709,-0.19549
0.39026,0.33455
0.56268,0.48
0.44638,0.54634
0.65454,0.72842
0.40737,0.75981
0.64103,0.76
0.74869,0.76
0.77438,0.76
0.62023,0.76
0.73104,0.76048
0.6397,0.78587
0.50366,0.75103
0.65481,0.56561
0.52025,0.61425
0.78368,0.71095
0.64261,0.71664
0.68495,0.67289
0.61792,0.60391
0.52707,0.56
0.65175,0.56
0.74901,0.56637
0.64368,0.67925
0.70379,0.72
0.69355,0.72
0.70563,0.72
0.74325,0.72
0.77193,0.72
0.67745,0.69565
0.60472,0.65996
0.62163,0.70858
0.77932,0.68
0.62395,0.68
0.66862,0.68
0.74436,0.68
0.67008,0.68
0.60001,0.68
0.61463,0.68
0.63372,0.67999
0.53662,0.63011
0.60036,0.58001
0.59775,0.58
0.70843,0.62121
0.58276,0.79981
0.60427,0.82
0.6253,0.82
0.91775,0.85427
0.76099,0.91858
0.40231,0.80317
0.35561,0.038562
-0.29537,-0.14538
-0.57572,-0.26492
-0.5092,-0.2277
-0.25869,0.071673
0.23612,0.17999
0.10179,0.18
0.13575,0.155
0.13652,0.20058
0.43573,0.3
0.354,0.33723
0.55564,0.63934
0.73212,0.83874
0.82269,0.84
0.92728,0.84
0.60494,0.84
0.35495,0.77444
0.47229,0.22883
-0.019368,0.020001
0.018252,0.02
-0.083453,0.02
0.11658,0.02
0.56319,0.02
0.016936,0.02
0.08014,0.02
0.13111,0.02
