0.16285,0.58
0.26222,0.58
-0.28001,0.58
0.71579,0.58
0.74025,0.58
0.68809,0.58
0.82198,0.58
0.68809,0.58
0.85012,0.58
0.46194,0.58
0.72393,0.59647
0.51887,0.78612
0.98125,0.84
0.88087,0.84
0.87156,0.80143
0.93712,0.66404
1.0789,0.43446
0.92084,0.4
0.92396,0.4
1.0171,0.40611
0.96234,0.72315
0.83679,0.99404
0.9888,1
0.9888,1
0.84537,1
0.87573,1
0.80838,1
0.7581,1
-0.03047,1
0.016997,1
0.067504,1
0.96813,1
1.0063,1
0.96813,1
0.96754,1
0.76338,1
0.88637,1
0.54553,1
0.54553,1
0.73813,0.97359
0.54553,0.90368
0.41095,0.9
0.66233,0.9
0.75049,0.9
0.25902,0.9
0.68288,0.9
0.46209,0.9
0.52516,0.9
0.80934,0.9
0.58844,0.9
0.58844,0.9
0.59842,0.9
0.40597,0.9
0.6841,0.9
0.6323,0.9
0.72412,0.9
0.6841,0.9
0.78253,0.9
0.71716,0.9
1.0022,0.9
0.79154,0.9
0.9014,0.9
0.91859,0.9
0.86908,0.9
0.84877,0.9
0.63966,0.9
0.64686,0.73544
0.55989,0.38258
0.86156,0.36
0.081827,0.36
0.026965,0.36
0.70788,0.36
0.54748,0.36
0.65884,0.36
0.80619,0.36
0.47163,0.36
0.31844,0.36
0.25078,0.36
0.43001,0.33917
0.39054,0.25791
0.58655,0.36327
0.59137,0.38
0.34436,0.38
0.66233,0.38
0.71092,0.38
0.65617,0.38
0.71092,0.38
0.7073,0.38
0.75412,0.4256
0.79614,0.47987
0.75404,0.42026
0.27208,0.21677
0.41881,0.18808
-0.31661,-0.19498
-0.62841,-0.88033
-0.7615,-1
-0.69172,-1
-0.4662,-1
-0.81464,-0.99477
-0.77692,-0.92274
-0.93614,-0.9
-0.81425,-0.89599
-0.93938,-0.80047
-1.1408,-0.76
-0.89222,-0.76
-0.37054,-0.75522
-0.43025,-0.57137
0.16941,-0.36352
0.042431,-0.36
0.08396,-0.36
-0.096993,-0.36
-0.064318,-0.30246
0.024011,-0.01569
0.035663,0.08
0.024011,0.08
-0.28849,0.08
0.098169,0.08
0.065241,0.08
0.011883,0.08
0.011883,0.08
0.17722,0.08
-0.081865,0.08
0.00949,0.08
0.063586,0.08
-0.15808,0.08
0.037773,0.08
0.09366,0.08
0.088403,0.08
-0.20164,0.08
-0.49748,0.08
-0.58805,0.071604
-0.65711,-0.39707
-0.64648,-0.97098
-0.84765,-1
-0.81529,-1
-1.0598,-1
-1.2344,-0.9384
-1.116,-0.90764
-0.83976,-0.99935
-0.87138,-1
-0.86763,-1
-0.81861,-1
-0.90088,-1
-0.66934,-0.93089
-0.51822,-0.57581
-0.16812,-0.31805
0.040269,0.015894
-0.15042,0.04
-0.14512,0.04
-0.03969,0.04
0.012387,0.04
0.013422,0.04
0.13781,0.04
0.012387,0.04
-0.19397,0.04
0.11415,0.04
0.044813,0.04
0.10049,0.04
-0.37684,0.043216
-0.23324,0.29453
-0.23324,0.46
0.084483,0.46
0.061449,0.46
0.17266,0.46
0.022728,0.46
0.19856,0.46
-0.0032914,0.46
0.20513,0.46
-0.12417,0.46
0.09042,0.46
0.09042,0.46
0.16015,0.46
0.1423,0.46
0.074863,0.46
0.40374,0.45999
0.18071,0.37501
0.24151,0.28019
-0.052188,0.28
0.10268,0.28
0.011002,0.28
-0.092406,0.28
0.25815,0.28
0.17139,0.28
0.066207,0.28
-0.22587,0.28
-0.082664,0.28
-0.35375,0.28
-0.33041,0.28
-0.44373,0.28
-0.11826,0.28
-0.35365,0.28
-0.29791,0.28
-0.13146,0.28
-0.13146,0.2799
0.24405,0.23606
-0.047155,0.2
-0.27724,0.15283
-0.58817,-0.65201
-0.63503,-1
-0.51245,-1
-0.5194,-0.97224
-0.35221,-0.69916
-0.35221,-0.6
-0.11218,-0.55905
-0.23412,-0.24635
-0.20368,-0.088213
-0.085271,-0.35045
-0.29891,-0.96816
-0.81417,-1
-0.15739,-1
-0.66227,-1
-0.70667,-1
-0.81139,-1
-1.0498,-0.9938
-0.48145,-0.69672
-0.44861,-0.3751
-0.4195,-0.18863
-0.49889,-0.16
-0.44614,-0.16
-0.60778,-0.16
-0.050058,-0.15853
0.23732,-0.037234
-0.016454,0.040062
0.54511,0.12862
0.49238,0.32229
0.074345,0.36
0.20895,0.36
0.51438,0.36
0.54101,0.36
0.27046,0.36
0.2153,0.36
0.39197,0.36
0.044813,0.36
-0.2854,0.36
-0.2854,0.36
-0.17964,0.36
-0.13464,0.36
-0.18688,0.35673
-0.38018,0.10756
-0.34906,-0.49291
-0.34906,-0.89103
-0.45099,-0.7291
-0.54846,-0.68
-0.6864,-0.68495
-0.47062,-0.89103
-0.56244,-1
-0.52587,-1
-0.52587,-1
-0.56393,-1
-0.56393,-1
-0.46155,-1
-0.2376,-1
-0.051629,-0.9996
-0.14061,-0.88068
-0.35885,-0.70333
-0.21384,-0.66
-0.18,-0.66
-0.13741,-0.66
-0.19382,-0.64026
-0.18947,-0.38993
-0.16802,-0.20085
-0.13741,-0.2
-0.13753,-0.2
-0.14199,-0.2
-0.11578,-0.2
-0.37779,-0.15325
-0.38359,-0.062352
-0.30808,-0.06
-0.27118,-0.06
-0.35903,-0.063173
-0.52828,-0.38314
-0.38157,-0.93106
-0.53168,-0.8112
-0.56705,-0.48289
-0.43539,-0.46
-0.38157,-0.46
-0.36413,-0.46
-0.33681,-0.46
-0.2702,-0.40501
-0.38157,-0.09056
-0.30508,0.02
-0.51561,0.02
-0.61104,-0.011605
-0.44077,-0.68154
-0.57097,-0.98071
-0.44622,-0.98
-0.53344,-0.98
-0.56225,-0.98
-0.61648,-0.98
-0.67562,-0.98
0.51613,-0.98
0.37263,-0.944
0.71519,-0.55695
0.79634,-0.21668
0.38814,0.53058
0.39621,0.7
0.52006,0.7
0.6323,0.7
0.59374,0.7
0.67695,0.7
0.62413,0.7
0.51513,0.7
0.62169,0.7
0.56653,0.7
0.45038,0.7
0.61346,0.7
0.68081,0.7
0.79151,0.7
0.3366,0.7
0.65711,0.68695
0.51021,0.432
0.29265,0.23295
0.10849,0.22
