0.19739,0
0.063089,0
0.23678,0.045513
0.15998,0.099888
0.1861,0.1
0.20794,0.1
0.20107,0.1
0.19798,0.1
0.15536,0.12173
0.37978,0.21068
0.27413,0.22
0.12749,0.22
0.19881,0.22024
0.26645,0.31014
0.33987,0.49815
0.39799,0.52
0.42095,0.52
0.46979,0.52
0.49329,0.52
0.50004,0.52
0.4948,0.52
0.4887,0.52
0.47938,0.52
0.47095,0.52
0.50818,0.52
0.49299,0.52
0.5089,0.52
0.4959,0.52
0.4893,0.52
0.50956,0.52
0.51235,0.52
0.51258,0.52
0.51203,0.52
0.51003,0.52
0.51589,0.52
0.5148,0.52
0.51862,0.52
0.51735,0.52
0.46493,0.52
0.46286,0.52
0.5011,0.52
0.48457,0.52
0.44767,0.52
0.4636,0.47313
0.4842,0.34384
0.39843,0.16698
0.25285,0.16
0.2261,0.16
0.29828,0.2188
0.3654,0.31836
0.29237,0.32
0.31964,0.32
0.2989,0.32
0.3224,0.32
0.33366,0.32
0.45492,0.32
0.37717,0.32
0.38778,0.32
0.44433,0.34669
0.4587,0.52677
0.4904,0.56
0.56738,0.56
0.59336,0.56
0.6154,0.56
0.61254,0.56
0.58654,0.56
0.58727,0.56
0.56947,0.56
0.56036,0.56
0.56066,0.56
0.55769,0.56
0.55969,0.56
0.55884,0.56
0.58187,0.56
0.56475,0.56001
0.57117,0.63528
0.655,0.71985
0.67892,0.72
0.60028,0.72
0.62122,0.72
0.6562,0.72
0.6765,0.72
0.67391,0.72
0.65603,0.72
0.67659,0.72
0.59246,0.72
0.56431,0.71993
0.50462,0.64063
0.41215,0.35107
0.34542,0.24
0.28136,0.24
0.26393,0.24
0.26508,0.24
0.25423,0.24
0.24973,0.24
0.25628,0.24
0.27851,0.24
0.31332,0.24
0.32729,0.33444
0.37408,0.4399
0.44123,0.44
0.48439,0.44
0.5118,0.46406
0.51079,0.58733
0.31897,0.63986
0.39183,0.64
0.42874,0.64
0.47288,0.64
0.53495,0.64
0.57108,0.64
0.54333,0.64
0.56189,0.64
0.58882,0.64
0.55487,0.64
0.59289,0.64
0.60742,0.64
0.57869,0.57788
0.57833,0.41363
0.50628,0.40142
0.49301,0.47418
0.48544,0.48
0.49092,0.48
0.485,0.48
0.46738,0.58469
0.52231,0.67825
0.57703,0.66
0.55004,0.66
0.5328,0.66
0.42824,0.60512
0.41883,0.54014
0.43196,0.54
0.27056,0.54
0.43973,0.53006
0.4584,0.34185
0.3802,0.18389
0.48937,0.18
0.36887,0.18
0.37768,0.19569
0.43691,0.31674
0.51439,0.41531
0.57776,0.42
0.53112,0.42
0.43431,0.42
0.42283,0.42
0.42982,0.42
0.38583,0.42
0.32968,0.42
0.22194,0.42
0.2143,0.42
0.29326,0.42
0.33874,0.42
0.33592,0.42
0.3036,0.42
0.3231,0.39715
0.17467,0.18332
0.16783,0.1
0.11176,0.095531
0.043978,-0.001264
-0.0081109,-0.11389
-0.07929,-0.18
0.065927,-0.18
-0.055538,-0.18
-0.052224,-0.18
0.029423,-0.18
-0.066547,-0.18
0.010818,-0.10434
0.073461,0.068384
0.1425,0.12
0.21801,0.12
0.26386,0.12
0.32172,0.16351
0.25983,0.34134
0.33282,0.36
0.31183,0.36
0.32385,0.36
0.32771,0.36
0.3907,0.34006
0.36836,0.30097
0.30614,0.3
0.31348,0.3
0.35665,0.3
0.33392,0.3
0.30771,0.3
0.31407,0.3
0.31481,0.3
0.29183,0.3
0.23702,0.12
0.1813,0.12
0.19261,0.12
0.18217,0.12
0.15936,0.12
0.15666,0.12
0.16176,0.12
0.17778,0.16741
0.16937,0.23927
0.15832,0.20153
0.15071,0.12232
0.14629,0.12
0.20073,0.16968
0.28776,0.45281
0.34058,0.48074
0.26716,0.44001
0.1736,0.28576
0.12784,-0.094685
0.12496,-0.16419
0.1513,-0.096397
0.13747,-0.065798
0.1219,0.12589
0.1708,0.2
0.16968,0.2
0.16173,0.2
0.19873,0.2315
0.20964,0.33251
0.22435,0.31567
0.23058,0.28027
0.22323,0.28
0.20525,0.28
0.19108,0.28
0.14171,0.25679
0.096763,0.10843
0.06174,-0.035323
0.019224,-0.06
0.0024185,-0.011189
-0.02494,0.078111
-0.065577,0.010911
-0.079743,-0.22135
-0.14511,-0.24
-0.167,-0.24
-0.19517,-0.24
-0.1866,-0.25937
-0.22072,-0.42281
-0.23261,-0.4569
-0.20149,-0.33949
-0.17532,-0.16707
-0.099739,-0.024137
-0.10215,-0.02
-0.11386,-0.053463
-0.10437,-0.15343
-0.10735,-0.16
-0.11132,-0.16
-0.11867,-0.16
-0.10677,-0.16
-0.10746,-0.16
-0.061795,-0.11264
0.089211,-0.0036209
0.08759,0.082046
0.073737,0.14
0.1318,0.16101
0.1073,0.28115
0.15032,0.3
0.16615,0.3
0.077146,0.28419
0.016273,0.024221
-0.032883,-0.28959
-0.094806,-0.3
-0.065788,-0.29371
-0.014953,-0.18859
0.026505,-0.010325
0.10057,0.095337
0.20705,0.1
0.31533,0.16336
0.41198,0.54243
0.50086,0.55307
0.52254,0.4502
0.53939,0.42
0.55069,0.42
0.56242,0.42
0.45805,0.42
0.4811,0.42
0.49596,0.42
0.48304,0.42
0.52403,0.46157
0.51606,0.61795
0.61517,0.51797
0.58159,0.5
0.56268,0.5
0.52604,0.5
0.49902,0.5
0.48901,0.5
0.50068,0.5
0.52501,0.5
0.53393,0.5
0.54601,0.50472
0.5328,0.57627
0.54886,0.6
0.62565,0.64497
0.64129,0.74299
0.71448,0.81541
0.75834,0.82
0.76536,0.82
0.75796,0.82
0.77262,0.82
0.77441,0.82
0.76532,0.82
0.76181,0.82
0.77717,0.82
0.77905,0.82
0.787,0.82
0.79931,0.82
0.79813,0.82
0.77472,0.82
0.80326,0.82
0.801,0.82
0.79793,0.82
0.78597,0.82
0.77714,0.82
0.77758,0.82
0.76873,0.82
0.74772,0.82
0.72787,0.75575
0.682,0.68018
0.59092,0.68
0.54139,0.68
0.53999,0.68
0.65528,0.68
0.64648,0.68
0.61636,0.68
0.62525,0.68
0.63937,0.68
0.63268,0.70435
0.59103,0.85995
0.56933,0.8456
0.65469,0.84
0.72808,0.84
0.79819,0.84
0.80462,0.84
0.7482,0.84
0.70329,0.84
0.68062,0.72875
0.61658,0.50628
0.56048,0.5
0.52819,0.5
0.51922,0.5
0.51305,0.5
0.50829,0.5
0.49989,0.5
0.50373,0.5
0.49528,0.5
0.48889,0.5
0.4902,0.5
0.49346,0.5
0.50095,0.5
0.48511,0.5
0.49327,0.5
0.49626,0.5
0.49804,0.5
0.49532,0.5
0.51392,0.50022
0.53203,0.56666
0.57365,0.62
0.62777,0.66497
0.62451,0.7573
0.6342,0.76
0.61111,0.75726
0.61523,0.66484
0.62282,0.62
0.59845,0.62
0.5821,0.62
0.54541,0.62
0.58037,0.61896
0.60733,0.55636
0.58862,0.52
0.56428,0.52
0.52504,0.52
0.52483,0.52
0.50058,0.52
0.48595,0.52
0.49187,0.49456
0.50001,0.4593
0.51533,0.53198
0.56035,0.54
0.5669,0.54
0.53939,0.54
0.50118,0.50737
0.49273,0.44178
0.47543,0.44
0.48796,0.44
