0.72595,0.82
0.67336,0.82
0.75351,0.82
0.78684,0.82
0.79471,0.82
0.82422,0.82
0.8294,0.8308
0.8137,0.84647
0.80387,0.80002
0.79588,0.8
0.76787,0.8
0.7593,0.73944
0.72842,0.66038
0.67403,0.66
0.6959,0.66
0.74356,0.66001
0.7935,0.8188
0.86681,0.9996
0.92438,1
0.94697,1
0.96412,1
0.94711,1
0.96221,1
0.92603,0.97376
0.95708,0.93013
0.95054,0.99642
0.97169,1
0.95172,1
0.95363,1
0.93552,1
0.96481,1
0.97169,1
0.96592,1
0.97097,1
0.93639,1
0.97526,1
0.97917,1
0.88232,1
0.96657,1
0.92426,1
0.97227,1
0.91272,1
0.96496,1
0.70942,1
0.60487,1
0.44353,1
0.43726,1
0.50728,1
0.49968,1
0.36424,1
0.40756,1
0.44251,1
0.80349,1
0.81647,1
0.99201,1
0.97609,1
0.97138,1
0.95464,1
0.90466,0.99748
0.81071,0.93913
0.98097,0.79834
0.59262,0.57758
0.55808,0.48245
0.41589,0.48
-0.036018,0.48
0.53717,0.48
0.51935,0.48
0.35966,0.48
0.38408,0.48
-0.36847,0.48
0.29758,0.40286
0.23681,0.26175
-0.074628,0.087937
0.035479,-0.14027
0.042123,-0.16
-0.098016,-0.19397
0.19798,-0.27642
0.59738,-0.28
0.58747,-0.28
-0.04859,-0.28
0.24245,-0.28
-0.043218,-0.28
0.1328,-0.28
0.26702,-0.28
-0.083429,-0.27991
0.07457,-0.14283
0.21669,0.07195
0.3134,0.3599
0.3239,0.5826
0.025899,0.5857
0.089138,0.51062
0.19216,0.46547
0.27158,0.35062
0.16702,0.24644
-0.17348,0.11724
0.16313,0.020949
-0.17454,-0.056677
-0.37048,-0.20371
-0.41498,-0.37515
-0.45508,-0.48
-0.47857,-0.48
-0.44398,-0.48
-0.48113,-0.48
-0.45108,-0.48
-0.3883,-0.48
-0.25433,-0.48
0.083158,-0.48
-0.10021,-0.4612
-0.12056,-0.41606
-0.17214,-0.27016
-0.1081,-0.21921
-0.11594,-0.22
-0.063146,-0.24833
0.1768,-0.35089
0.067434,-0.36
-0.17687,-0.34901
-0.49527,-0.34066
-0.60284,-0.4
-0.75777,-0.4
-0.72319,-0.515
-0.9373,-0.71744
-0.89858,-0.88436
-0.99983,-1
-0.81881,-1
-0.93383,-1
-0.76485,-1
-0.45098,-0.99601
-0.39821,-0.7826
-0.21503,-0.43913
0.037985,0.19596
0.16206,0.60235
0.29157,0.68911
0.44273,0.76662
0.93654,0.82095
0.47944,0.78588
0.60604,0.66421
0.31451,0.62
0.2574,0.58181
0.34084,0.48335
0.24723,0.4253
0.22283,0.069681
0.14696,-0.35417
-0.06208,-0.57221
-0.46664,-0.64
-0.30093,-0.64
-0.62231,-0.64
-0.26638,-0.64
-0.50059,-0.64
-0.7145,-0.64
-0.45498,-0.64
-0.22621,-0.47547
-0.014393,0.24055
0.5277,0.61935
0.63393,0.68
0.74211,0.68
0.33535,0.68
-0.20071,0.68
0.37384,0.68
0.6983,0.65487
0.72733,0.48948
0.53279,0.72835
0.69851,0.78
0.6896,0.77937
0.29479,0.70823
-0.023032,0.5268
0.13442,-0.26169
-0.2604,-0.5594
-0.25339,-0.5566
-0.19257,-0.17508
-0.14314,0.33997
0.051068,-0.083938
-0.089029,-0.12
-0.11248,-0.12
-0.067821,-0.12
-0.12122,-0.12
-0.06431,-0.10973
-0.06565,-0.020353
-0.016953,0
0.0049271,0
-0.029548,0
0.021926,0
0.08148,0
0.0021959,0
0.0038352,0
