0.18255,-0.02
0.01423,-0.02
0.098651,-0.02
0.10393,-0.02
0.1707,-0.02
0.042349,-0.02
0.02738,-0.02
0.032582,-0.02
0.004857,-0.02
0.13556,0.032226
0.2058,0.23908
0.11772,0.26
0.21257,0.26
0.2164,0.26
0.20482,0.26
0.11431,0.28891
0.19923,0.20225
0.17088,0.12
0.19738,0.12
0.44357,0.21384
0.43703,0.47581
0.44407,0.5
0.3247,0.5
0.50903,0.5
0.42715,0.5
0.24293,0.5
0.50673,0.5
0.39192,0.5
0.48233,0.5
0.50107,0.5
0.39216,0.5
0.42863,0.5
0.46211,0.5
0.35218,0.5
0.43446,0.5
0.48742,0.5
0.48127,0.5
0.47111,0.5
0.44905,0.5
0.39306,0.5
0.44508,0.38042
0.36695,-0.2942
0.40195,-0.46
0.24955,-0.46
0.12964,-0.46
0.013519,-0.46
-0.080686,-0.46
-0.40691,-0.46
-0.41561,-0.46
-0.54902,-0.46
-0.5368,-0.46
-0.73303,-0.4663
-0.17437,-0.73881
-0.39192,-0.96714
-0.49625,-1
-0.45386,-1
-0.47828,-1
-0.43452,-1
-0.25146,-0.9742
-0.3175,-0.57278
-0.61243,-0.36031
-0.42457,-0.36
-0.32778,-0.36
-0.34487,-0.36
-0.24174,-0.36
-0.24363,-0.36
-0.40982,-0.36
-0.29506,-0.36
-0.39906,-0.36
-0.19912,-0.36
-0.16696,-0.36
-0.24707,-0.36
-0.28347,-0.36
-0.33891,-0.22459
-0.12999,0.013811
-0.27014,0.02
0.07524,0.02
0.043745,0.02
0.079735,0.02
-0.037571,0.02
0.0083265,0.02
-0.025594,0.02
-0.0076376,0.02
0.022486,0.02
-0.050044,0.02
-0.00029922,0.02
-0.093052,0.02
0.13433,0.02
-0.048179,0.02
0.0016103,0.02
-0.032166,0.02
0.14113,0.02
-0.0035588,0.02
0.1278,0.02
-0.0034166,0.02
0.1185,0.02
0.044942,0.02
-0.062128,0.02
0.10033,0.02
0.19035,0.02
0.29141,0.02
0.39258,0.02
0.20951,0.02
0.22059,0.02
0.33066,0.020148
0.29974,0.23066
0.27781,0.45946
0.30128,0.46
0.25596,0.46
0.38268,0.46
0.50235,0.46
0.52329,0.46
0.50735,0.46
0.52111,0.46
0.48507,0.46
0.52221,0.46
0.43421,0.46
0.46394,0.46
0.45983,0.46
0.4197,0.46
0.5331,0.46
0.52949,0.46
0.48147,0.46
0.45523,0.46
0.41953,0.46
0.40559,0.46
0.52204,0.46
0.59167,0.46
0.47582,0.46
0.47729,0.46
0.48276,0.46
0.53388,0.46
0.73373,0.46
0.77284,0.4704
0.36503,0.72804
0.72725,0.84
0.55351,0.84
0.61766,0.84
0.65711,0.84
0.56536,0.84
0.51277,0.84
0.51846,0.84
0.51406,0.84
0.56287,0.84
0.5356,0.84
0.66777,0.84
0.59458,0.83723
0.56792,0.64134
0.44511,0.52
0.53908,0.52
0.51256,0.52
0.58003,0.52
0.56585,0.52002
0.59511,0.6339
0.5257,0.77898
0.5586,0.78
0.588,0.78
0.6749,0.78
0.53686,0.78
0.64114,0.78
0.66103,0.78
0.68152,0.78
0.52019,0.78
0.54077,0.78
0.55931,0.78
0.51153,0.78
0.53356,0.78
0.57279,0.78
0.60698,0.78
0.69351,0.78
0.64453,0.5504
0.46964,0.14522
0.5159,0.39338
0.49625,0.42
0.40276,0.42
0.57024,0.42
0.51434,0.42
0.59183,0.42
0.33255,0.42
0.3416,0.42
0.48546,0.42
0.40814,0.42
0.4582,0.42
0.54984,0.42
0.38025,0.42
0.39365,0.42
0.34059,0.42
0.38893,0.42
0.45805,0.42
0.36686,0.42
0.34668,0.42
0.39012,0.42
0.37986,0.42
0.42999,0.42
0.29575,0.42
0.33768,0.42
0.45423,0.42
0.017859,-0.04
0.00036741,-0.04
0.056309,-0.04
0.038795,-0.04
0.052477,-0.04
-0.012887,-0.04
-0.011831,-0.04
-0.0015943,-0.04
0.33648,-0.04
0.30686,-0.04
0.06397,-0.04
-0.0088686,-0.04
-0.10275,-0.04
0.043178,-0.04
-0.022893,-0.04
-0.022233,-0.04
-0.063419,-0.04
-0.065611,-0.04
0.054456,-0.04
0.036195,-0.04
0.05295,-0.04
0.13643,-0.036282
-0.0060584,0.058805
0.36154,0.14847
0.25033,0.26962
0.14779,0.36359
0.33179,0.38
0.35554,0.38
0.4386,0.38
0.23905,0.38
0.30846,0.38
0.39973,0.38
0.31523,0.38
0.1908,0.38
0.142,0.38
-0.093893,0.38
0.22982,0.38
0.42213,0.38
0.47438,0.50922
0.70571,0.75317
0.6761,0.81899
0.58693,0.82
0.42806,0.82
0.504,0.82
0.56229,0.82
0.56375,0.82
0.64757,0.82
0.61822,0.82
0.76529,0.82
0.69868,0.82
0.79405,0.80903
0.59506,0.74889
0.66848,0.64649
0.61638,0.21132
0.52464,0.1
0.5482,0.10002
0.51566,0.23456
0.64427,0.39923
0.64089,0.4
0.47968,0.4
0.51378,0.4
0.56936,0.4
0.48557,0.4
0.69199,0.4
0.58513,0.4
0.59739,0.4
0.56991,0.45922
0.6483,0.57692
0.61689,0.58
0.6025,0.58
0.48316,0.58
0.45198,0.58
0.44806,0.58
0.46518,0.58
0.52381,0.58
0.62466,0.58
0.56962,0.58
0.60518,0.58
0.73685,0.58
0.68473,0.58
0.68599,0.58
0.50875,0.58
0.6036,0.58
0.60163,0.58
0.68122,0.58
0.64419,0.58
0.55678,0.58
0.68355,0.67893
0.58692,0.79964
0.6411,0.8
0.49496,0.8
0.5766,0.8
0.739,0.8
0.72233,0.8
0.7915,0.8
0.72768,0.8
0.71556,0.8
0.77745,0.8
0.73928,0.8
0.60666,0.8
0.70417,0.8
0.6782,0.8
0.80835,0.8
0.46273,0.8
0.67695,0.8
0.71981,0.70193
0.65283,0.40782
0.68004,0.36
0.65875,0.36
0.6874,0.36
0.46516,0.36
0.64888,0.36
0.61931,0.42291
0.78957,0.76753
0.89347,0.82
0.66373,0.82
0.53717,0.82
0.73011,0.82
0.80902,0.82
0.81035,0.82
0.751,0.82
0.70289,0.82
0.58397,0.82
0.72468,0.82
0.63397,0.82
0.58231,0.82
0.72954,0.82
0.54453,0.82
0.97552,0.82
0.87571,0.82
0.66141,0.82
0.71199,0.71128
0.4188,0.44807
0.61073,0.39779
0.46742,0.23289
0.21248,0.2
0.46628,0.2
0.16066,0.2
0.059298,0.2
0.1606,0.2
0.075668,0.2
0.38971,0.23583
0.048433,0.31699
0.38409,0.32
0.45546,0.32
0.37174,0.32
0.26202,0.32
0.2555,0.32
-0.13401,0.32
0.26832,0.32
0.33894,0.32
0.39159,0.32
0.21461,0.32
-0.055481,0.24935
-0.1118,-0.27152
-0.1544,-0.49955
-0.241,-0.5
-0.27988,-0.5
-0.17108,-0.5
-0.21642,-0.39886
-0.38398,-0.20479
-0.31995,-0.2
-0.23156,-0.2
-0.25698,-0.2
0.21769,-0.2
-0.11912,-0.2
-0.22569,-0.2
-0.11173,-0.2
-0.15736,-0.2
-0.12743,-0.2
-0.14162,-0.2
-0.11782,-0.14505
-0.075999,0.054436
-0.015218,0.08
-0.047054,0.065525
0.038356,-0.02405
0.10431,-0.02026
0.011402,-0.02
0.22148,-0.02
