0.045428,0
0.045428,0
0.041101,0
0.044529,0
0.044529,0
0.044962,0
0.037913,0
0.041101,0.043001
0.044529,0.099759
0.045428,0.1
0.037913,0.1
0.044962,0.1
0.041101,0.1
0.045428,0.1
0.080806,0.1
0.081441,0.1
0.097792,0.1
0.098939,0.1
0.099609,0.1
0.099606,0.1
0.099689,0.1
0.099606,0.1
0.099689,0.1
0.12157,0.1
0.13093,0.1
0.14355,0.1
0.18171,0.1
0.76797,0.1
0.63297,0.1
0.47197,0.10003
0.4984,0.15563
0.46005,0.2742
0.49017,0.41274
0.54148,0.5
0.47161,0.5
0.43083,0.5
0.49812,0.5
0.46388,0.5
0.47422,0.5
0.44382,0.5
0.71029,0.5
0.7903,0.47469
0.80628,0.80241
0.76797,1
0.78724,1
0.75145,1
0.62206,0.89524
0.63297,0.64894
0.40727,0.58
0.37142,0.58
0.43113,0.58
0.45727,0.58
0.46932,0.58
0.52355,0.58
0.55469,0.58
0.57048,0.58
0.57466,0.58
0.57786,0.58
0.57941,0.58
0.5795,0.58
0.57956,0.58
0.57987,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.57999,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.57999,0.58
0.57999,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.58,0.58
0.57999,0.58
0.58,0.58
0.58,0.58
0.57997,0.58
0.57999,0.58
0.57996,0.58
0.57956,0.58
0.57996,0.58
0.57987,0.58
0.57956,0.58
0.57956,0.58
0.57956,0.58
0.57696,0.58
0.57789,0.58
0.5778,0.58
0.57054,0.58
0.47693,0.57709
0.42577,0.42585
0.14004,0.28661
0.13864,0.032592
0.1081,0
0.099466,0
0.068388,0
0.056266,0
0.081198,0
0.062071,0
0.089832,0
0.27027,0.00043159
0.50831,0.28196
0.33273,0.6821
0.65064,0.7
0.68276,0.7
0.69531,0.7
0.68584,0.7
0.69327,0.7
0.68039,0.7
0.69294,0.7
0.68953,0.7
0.67736,0.7
0.538,0.69966
0.53118,0.53405
0.50046,0.46921
0.48925,0.48
0.48643,0.48
0.48643,0.48
0.48527,0.48
0.48301,0.48
0.4796,0.48
0.48208,0.48
0.48032,0.48
0.47979,0.48
0.47986,0.48
0.48047,0.48
0.47997,0.48
0.48021,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
0.48,0.48
