0.18221,0
0.18444,0
0.32746,0
0.38139,0
0.36631,0
0.34693,0
0.39712,0
0.3733,0
0.30948,0.0061221
0.30536,0.14317
0.30433,0.2
0.31023,0.2
0.31017,0.2
0.28502,0.2
0.26075,0.2
0.24306,0.2
0.23418,0.2
0.21868,0.2
0.21141,0.2
0.20337,0.19649
0.21071,0.20024
0.21253,0.2884
0.23646,0.3
0.23486,0.3
0.225,0.3
0.2212,0.3
0.19857,0.3
0.18677,0.3
0.19635,0.3
0.2037,0.3
0.23463,0.3
0.23082,0.3
0.2679,0.3
0.27636,0.3
0.31148,0.3
0.30298,0.3
0.34923,0.3
0.36523,0.3
0.3722,0.3
0.33965,0.3
0.35312,0.3
0.33245,0.3
0.29728,0.3
0.29385,0.3
0.29717,0.3
0.28325,0.3
0.27866,0.3
0.27727,0.3
0.28115,0.3
0.28152,0.3
0.28616,0.3
0.28886,0.3
0.29276,0.3
0.29208,0.3
0.29042,0.3
0.29351,0.3
0.28756,0.3
0.29071,0.3
0.29708,0.3
0.30199,0.3
0.29735,0.3
0.30004,0.3
0.31097,0.3
0.3074,0.3
0.30389,0.3
0.29961,0.3
0.30108,0.3
0.303,0.3
0.30855,0.3
0.30344,0.3
0.29795,0.3
0.29848,0.3
0.30731,0.3
0.31077,0.3
0.31786,0.3
0.31399,0.3
0.317,0.3
0.31696,0.3
0.31692,0.3
0.32738,0.3
0.32229,0.3
0.33071,0.3
0.3298,0.3
0.3353,0.3
0.34454,0.3
0.33875,0.3
0.33633,0.3
0.33675,0.3
0.34748,0.3
0.34281,0.3
0.33654,0.3
0.31631,0.3
0.31628,0.3
0.31884,0.3
0.29446,0.3
0.27507,0.3
0.26766,0.3
0.25908,0.3
0.26189,0.3
0.25761,0.3
0.25899,0.3
0.26269,0.31142
0.2668,0.39386
0.28369,0.2851
0.27708,0.28
0.26876,0.28
0.26845,0.28
0.2766,0.28
0.27371,0.28
0.24683,0.28277
0.26704,0.33621
0.27445,0.4256
0.29107,0.44
0.32151,0.44
0.32627,0.44
0.34651,0.44
0.39134,0.44
0.37398,0.44
0.38367,0.44
0.37662,0.44
0.38852,0.44
0.40462,0.44
0.37494,0.44
0.38094,0.44
0.38121,0.44
0.37455,0.42433
0.37501,0.31924
0.35972,0.3
0.35746,0.3
0.3685,0.3
0.36913,0.3
0.35905,0.3
0.36153,0.3
0.3545,0.3
0.35802,0.3
0.37286,0.3
0.37051,0.3
0.37238,0.3
0.34562,0.3
0.34471,0.3
0.33262,0.3
0.36368,0.3
0.35771,0.3
0.35791,0.3
0.34991,0.3
0.3502,0.3
0.35723,0.3
0.3408,0.3
0.35169,0.3
0.35006,0.3
0.35641,0.3
0.26727,0.3
0.3405,0.3
0.35347,0.3
0.36932,0.3
0.37409,0.3
0.37614,0.3
0.33986,0.3
0.37415,0.3
0.37884,0.3
0.38483,0.3
0.37781,0.3
0.36842,0.3
0.35741,0.3
0.33067,0.3
0.34531,0.3
0.3285,0.3
0.33634,0.3
0.32026,0.3
0.32978,0.3
0.33729,0.3
0.33786,0.3
0.33319,0.3
0.31271,0.3
0.26283,0.3
0.31436,0.3
0.31297,0.3
0.31651,0.3
0.29358,0.31756
0.31096,0.49394
0.30841,0.53228
0.32066,0.47882
0.30002,0.4561
0.31552,0.47003
0.31799,0.5
0.35017,0.5
0.31838,0.5
0.30792,0.5
0.30721,0.5
0.31169,0.5
0.28615,0.5
0.29747,0.5
0.30733,0.5
0.29945,0.5
0.31383,0.5
0.25233,0.5
0.27734,0.5
0.29602,0.5
0.30005,0.5
0.3109,0.5
0.31897,0.49473
0.29993,0.36
-0.36201,-0.04
-0.33142,-0.04
0.099839,-0.04
0.30878,-0.04
0.2729,-0.04
0.28412,-0.04
0.24656,-0.04
0.22106,-0.04
0.19755,-0.04
0.2081,-0.04
0.21257,-0.04
0.21587,-0.04
0.21989,-0.04
0.23562,-0.04
0.24991,-0.04
0.24744,-0.04
0.21867,-0.04
0.25,-0.04
0.25314,-0.019315
0.25411,0.15544
0.24965,0.2
0.26589,0.2
0.26781,0.2
0.25083,0.2
0.26756,0.2
0.25855,0.2
0.26369,0.2
0.274,0.2
0.28857,0.2
0.278,0.2
0.27144,0.2
0.27644,0.2
0.26567,0.2
0.26794,0.2
0.27372,0.2
0.26203,0.21506
0.239,0.31546
0.21488,0.28373
0.23231,0.28
0.2568,0.28
0.2483,0.28
0.28518,0.28
0.27661,0.28
0.27386,0.28
0.28266,0.28
0.27569,0.28
0.29971,0.28
0.27926,0.28
0.28511,0.28
0.28457,0.28
0.27757,0.28
0.28969,0.28
0.28397,0.28
0.2826,0.28
0.28652,0.28
0.28865,0.29372
0.29168,0.33695
0.28531,0.38218
0.25583,0.43967
0.27296,0.44
0.27442,0.44
0.29969,0.44
0.31631,0.44
0.31979,0.44
0.33139,0.44
0.34874,0.44
0.3633,0.44
0.37403,0.44
0.37192,0.44
0.38355,0.44
0.41077,0.44
0.4065,0.44
0.38161,0.44
0.39561,0.44
0.39518,0.44
0.38247,0.44
0.38385,0.44
0.38463,0.44
0.40077,0.44
0.39096,0.44
0.37738,0.44
0.38106,0.44
0.37589,0.44
0.37337,0.44
0.36518,0.44
0.36301,0.44
0.35865,0.44
0.36067,0.44
0.35502,0.44
0.34883,0.44
0.33855,0.44
0.35013,0.44
0.34874,0.44
0.33486,0.44
0.33878,0.44
0.34844,0.44
0.34378,0.44
0.35028,0.44
0.35029,0.44
0.35502,0.44
0.35942,0.44
0.36241,0.44
0.36887,0.44
0.38293,0.44
0.38292,0.44
0.40284,0.44
0.40828,0.44
0.40237,0.44
0.41349,0.44
0.41391,0.40506
0.41206,0.32329
0.40715,0.32
0.4195,0.32
0.41728,0.32
0.42304,0.32
0.41854,0.32
0.41789,0.32
0.39118,0.32
0.40383,0.32
0.3839,0.32
0.31714,0.32
0.15808,0.32
0.34041,0.32
0.3634,0.32
0.36968,0.32
0.39237,0.32
0.39723,0.32
0.40711,0.32
0.40297,0.32
0.40011,0.32
0.40593,0.32
0.41206,0.32
0.39581,0.33374
0.40464,0.39329
0.41683,0.4
0.40744,0.4
0.40145,0.4
0.41207,0.4
0.40617,0.4
0.41573,0.4
0.42613,0.4
0.43846,0.4
0.43122,0.4
0.43544,0.4
0.4337,0.4
0.44168,0.4
0.44264,0.4
0.44264,0.4
0.45233,0.4
0.44736,0.4
0.44323,0.4
0.45022,0.4
0.44932,0.35497
0.45882,0.37098
0.45091,0.45963
0.43907,0.46
0.44606,0.46
0.4528,0.46
0.44376,0.46
0.4497,0.46
0.44437,0.46
0.44495,0.46
0.44749,0.46
0.45362,0.46
0.45728,0.46
0.45213,0.46
0.45176,0.46
0.4508,0.46
0.44723,0.46
0.44358,0.46
0.44254,0.46
0.43174,0.46
0.42296,0.46
0.41822,0.46
0.42299,0.46
0.42863,0.46
0.43117,0.46
0.42756,0.46
0.42658,0.46
0.43606,0.46
0.43094,0.46
0.43356,0.46
0.4298,0.46
0.43028,0.46
0.42495,0.46
0.41117,0.46
0.41493,0.46
0.41927,0.46
0.41959,0.46
0.42857,0.46
0.43431,0.46
0.43443,0.46
0.41262,0.46
